Task #,Corpus,LINGUISTIC FILES,PREPROCESSING,FEATURING,SELECTION,LINKING,SCORING,OUT FILE,GOLD STANDARD (ITTB),RESULTS
1,scg-deTrinitate-philosophiaeConsolationis-vulgataVt-vulgataNt.txt,"lemma-mapping.list
lemma.syno
no Babelnet look-up","synrepl
lowercase
lemmatisation",Wordbased,"localglobal.LocalMaxFeatureFrequencySelectorImpl
FD 0.8","Interlinking
no MW",FR 0.5,aquinas-task-1.out,,FAILED
2,scg-deTrinitate.txt,"lemma-mapping.list
lemma.syno
no Babelnet look-up","synrepl
lowercase
lemmatisation",Wordbased,"localglobal.LocalMaxFeatureFrequencySelectorImpl
FD 0.8","Interlinking
no MW",FR 0.5,aquinas-task-2.out,QR; 0,0
3,scg-philosophiaeConsolationis.txt,"lemma-mapping.list
lemma.syno
no Babelnet look-up","synrepl
lowercase
lemmatisation",Wordbased,"localglobal.LocalMaxFeatureFrequencySelectorImpl
FD 0.8","Interlinking
no MW",FR 0.5,aquinas-task-3.out,QR; 0,0
4,scg-vulgataVT.txt,,,,,,,aquinas-task-4.out,,0
5,scg-vulgataNT.txt,"lemma-mapping.list
lemma.syno
no Babelnet look-up","synrepl
lowercase
lemmatisation",Wordbased,"localglobal.LocalMaxFeatureFrequencySelectorImpl
FD 0.8","Interlinking
no MW",FR 0.5,aquinas-task-5.out,,FAILED
